Transaction ID,Date,Product,Category,Quantity,Price,Total Sales
2430,2029-08-26,Product_D,Category_4,18,249.77,4495.860000000001
2431,2029-08-27,Product_D,Category_2,85,319.49,27156.65
2432,2029-08-28,Product_C,Category_4,78,312.27,24357.059999999998
2433,2029-08-29,Product_B,Category_4,35,388.61,13601.35
2434,2029-08-30,Product_A,Category_1,50,44.92,2246.0
2435,2029-08-31,Product_C,Category_4,40,164.04,6561.599999999999
2436,2029-09-01,Product_A,Category_2,57,182.77,10417.890000000001
2437,2029-09-02,Product_D,Category_2,42,349.18,14665.56
2438,2029-09-03,Product_D,Category_4,86,111.68,9604.480000000001
2439,2029-09-04,Product_C,Category_2,35,115.01,4025.3500000000004
2440,2029-09-05,Product_D,Category_2,73,56.65,4135.45
2441,2029-09-06,Product_B,Category_1,80,271.31,21704.8
2442,2029-09-07,Product_C,Category_2,83,366.11,30387.13
2443,2029-09-08,Product_B,Category_1,67,351.85,23573.95
2444,2029-09-09,Product_D,Category_2,94,373.97,35153.18
2445,2029-09-10,Product_D,Category_4,60,93.09,5585.400000000001
2446,2029-09-11,Product_B,Category_3,24,297.41,7137.84
2447,2029-09-12,Product_C,Category_4,1,55.73,55.73
2448,2029-09-13,Product_D,Category_4,50,483.67,24183.5
2449,2029-09-14,Product_B,Category_2,74,61.49,4550.26
2450,2029-09-15,Product_C,Category_1,95,440.03,41802.85
2451,2029-09-16,Product_A,Category_1,55,28.81,1584.55
2452,2029-09-17,Product_B,Category_3,56,270.26,15134.56
2453,2029-09-18,Product_D,Category_3,22,427.85,9412.7
2454,2029-09-19,Product_A,Category_4,87,320.96,27923.519999999997
2455,2029-09-20,Product_A,Category_4,22,251.97,5543.34
2456,2029-09-21,Product_B,Category_1,65,72.41,4706.65
2457,2029-09-22,Product_D,Category_1,69,333.03,22979.07
2458,2029-09-23,Product_C,Category_2,26,305.14,7933.639999999999
2459,2029-09-24,Product_C,Category_1,61,234.74,14319.140000000001
2460,2029-09-25,Product_D,Category_1,81,125.12,10134.720000000001
2461,2029-09-26,Product_C,Category_3,98,117.85,11549.3
2462,2029-09-27,Product_D,Category_1,53,485.31,25721.43
2463,2029-09-28,Product_C,Category_4,95,482.88,45873.6
2464,2029-09-29,Product_A,Category_4,34,469.11,15949.74
2465,2029-09-30,Product_C,Category_3,78,262.84,20501.519999999997
2466,2029-10-01,Product_B,Category_2,12,494.26,5931.12
2467,2029-10-02,Product_D,Category_4,79,155.74,12303.460000000001
2468,2029-10-03,Product_A,Category_3,3,219.17,657.51
2469,2029-10-04,Product_D,Category_2,73,95.42,6965.66
2470,2029-10-05,Product_C,Category_3,10,237.41,2374.1
2471,2029-10-06,Product_A,Category_3,69,100.66,6945.54
2472,2029-10-07,Product_B,Category_2,2,42.46,84.92
2473,2029-10-08,Product_D,Category_1,90,14.89,1340.1000000000001
2474,2029-10-09,Product_B,Category_3,70,195.45,13681.5
2475,2029-10-10,Product_C,Category_1,6,449.83,2698.98
2476,2029-10-11,Product_B,Category_1,69,224.32,15478.08
2477,2029-10-12,Product_A,Category_1,46,326.35,15012.1
2478,2029-10-13,Product_B,Category_2,92,410.77,37790.84
2479,2029-10-14,Product_C,Category_3,83,280.95,23318.85
2480,2029-10-15,Product_A,Category_3,24,285.97,6863.280000000001
2481,2029-10-16,Product_C,Category_1,37,266.82,9872.34
2482,2029-10-17,Product_D,Category_3,90,71.29,6416.1
2483,2029-10-18,Product_A,Category_1,79,321.47,25396.13
2484,2029-10-19,Product_C,Category_2,16,364.36,5829.76
2485,2029-10-20,Product_B,Category_2,52,10.14,527.28
2486,2029-10-21,Product_B,Category_4,95,50.84,4829.8
2487,2029-10-22,Product_C,Category_3,50,275.42,13771.0
2488,2029-10-23,Product_D,Category_1,29,421.08,12211.32
2489,2029-10-24,Product_C,Category_2,55,271.23,14917.650000000001
2490,2029-10-25,Product_C,Category_4,86,222.92,19171.12
2491,2029-10-26,Product_C,Category_3,55,469.03,25796.649999999998
2492,2029-10-27,Product_C,Category_1,39,47.39,1848.21
2493,2029-10-28,Product_D,Category_1,57,77.72,4430.04
2494,2029-10-29,Product_B,Category_4,19,345.72,6568.68
2495,2029-10-30,Product_C,Category_3,6,63.32,379.92
2496,2029-10-31,Product_D,Category_4,50,76.22,3811.0
2497,2029-11-01,Product_A,Category_1,35,437.25,15303.75
2498,2029-11-02,Product_A,Category_3,43,113.0,4859.0
2499,2029-11-03,Product_D,Category_3,56,314.99,17639.440000000002
2500,2029-11-04,Product_B,Category_2,36,204.41,7358.76
2501,2029-11-05,Product_D,Category_2,15,77.0,1155.0
2502,2029-11-06,Product_C,Category_4,37,199.18,7369.66
2503,2029-11-07,Product_B,Category_3,54,213.96,11553.84
2504,2029-11-08,Product_D,Category_1,81,318.03,25760.429999999997
2505,2029-11-09,Product_B,Category_2,8,85.21,681.68
2506,2029-11-10,Product_D,Category_1,13,28.3,367.90000000000003
2507,2029-11-11,Product_C,Category_3,80,306.94,24555.2
2508,2029-11-12,Product_D,Category_3,69,42.05,2901.45
2509,2029-11-13,Product_D,Category_1,64,85.39,5464.96
2510,2029-11-14,Product_A,Category_4,51,490.92,25036.920000000002
2511,2029-11-15,Product_A,Category_2,24,21.16,507.84000000000003
2512,2029-11-16,Product_C,Category_2,90,324.72,29224.800000000003
2513,2029-11-17,Product_C,Category_2,83,78.02,6475.66
2514,2029-11-18,Product_C,Category_4,67,412.38,27629.46
2515,2029-11-19,Product_C,Category_2,8,295.07,2360.56
2516,2029-11-20,Product_D,Category_1,26,241.51,6279.26
2517,2029-11-21,Product_C,Category_2,46,235.6,10837.6
2518,2029-11-22,Product_D,Category_1,95,338.76,32182.2
2519,2029-11-23,Product_D,Category_2,93,420.95,39148.35
2520,2029-11-24,Product_D,Category_2,95,13.4,1273.0
2521,2029-11-25,Product_D,Category_1,83,19.92,1653.3600000000001
2522,2029-11-26,Product_A,Category_4,47,143.5,6744.5
2523,2029-11-27,Product_B,Category_1,20,371.75,7435.0
2524,2029-11-28,Product_D,Category_4,45,104.95,4722.75
2525,2029-11-29,Product_B,Category_1,86,209.3,17999.8
2526,2029-11-30,Product_A,Category_3,29,258.72,7502.880000000001
2527,2029-12-01,Product_C,Category_1,45,192.74,8673.300000000001
2528,2029-12-02,Product_D,Category_3,11,237.67,2614.37
2529,2029-12-03,Product_C,Category_1,1,401.39,401.39
2530,2029-12-04,Product_B,Category_1,9,122.31,1100.79
2531,2029-12-05,Product_C,Category_1,82,170.1,13948.199999999999
2532,2029-12-06,Product_B,Category_3,1,268.02,268.02
2533,2029-12-07,Product_A,Category_3,69,433.9,29939.1
2534,2029-12-08,Product_A,Category_3,55,110.56,6080.8
2535,2029-12-09,Product_B,Category_1,76,267.13,20301.88
2536,2029-12-10,Product_D,Category_1,92,439.13,40399.96
2537,2029-12-11,Product_D,Category_3,24,65.13,1563.12
2538,2029-12-12,Product_D,Category_3,30,363.5,10905.0
2539,2029-12-13,Product_C,Category_1,83,119.63,9929.289999999999
2540,2029-12-14,Product_D,Category_4,39,95.07,3707.7299999999996
2541,2029-12-15,Product_B,Category_2,40,125.81,5032.4
2542,2029-12-16,Product_B,Category_4,59,256.4,15127.599999999999
2543,2029-12-17,Product_A,Category_3,53,305.66,16199.980000000001
2544,2029-12-18,Product_B,Category_1,85,105.18,8940.300000000001
2545,2029-12-19,Product_D,Category_2,23,64.86,1491.78
2546,2029-12-20,Product_D,Category_2,3,231.81,695.4300000000001
2547,2029-12-21,Product_A,Category_3,73,38.12,2782.7599999999998
2548,2029-12-22,Product_D,Category_4,14,274.08,3837.12
2549,2029-12-23,Product_A,Category_1,31,344.61,10682.91
2550,2029-12-24,Product_A,Category_1,6,473.44,2840.64
2551,2029-12-25,Product_B,Category_3,1,80.04,80.04
2552,2029-12-26,Product_B,Category_3,75,222.32,16674.0
2553,2029-12-27,Product_D,Category_1,55,135.79,7468.45
2554,2029-12-28,Product_D,Category_2,85,116.77,9925.449999999999
2555,2029-12-29,Product_C,Category_3,18,264.57,4762.26
2556,2029-12-30,Product_C,Category_1,88,80.29,7065.52
2557,2029-12-31,Product_A,Category_2,70,17.55,1228.5
2558,2030-01-01,Product_C,Category_2,34,89.45,3041.3
2559,2030-01-02,Product_D,Category_2,72,174.4,12556.800000000001
2560,2030-01-03,Product_D,Category_2,17,15.38,261.46000000000004
2561,2030-01-04,Product_C,Category_2,31,430.0,13330.0
2562,2030-01-05,Product_D,Category_4,94,295.95,27819.3
2563,2030-01-06,Product_D,Category_1,94,23.31,2191.14
2564,2030-01-07,Product_A,Category_1,2,122.02,244.04
2565,2030-01-08,Product_D,Category_2,29,335.52,9730.08
2566,2030-01-09,Product_A,Category_1,16,24.67,394.72
2567,2030-01-10,Product_D,Category_1,69,194.71,13434.99
2568,2030-01-11,Product_B,Category_1,70,57.37,4015.8999999999996
2569,2030-01-12,Product_D,Category_3,82,201.88,16554.16
2570,2030-01-13,Product_D,Category_2,77,484.33,37293.409999999996
2571,2030-01-14,Product_A,Category_2,35,232.95,8153.25
2572,2030-01-15,Product_C,Category_4,58,310.71,18021.18
2573,2030-01-16,Product_D,Category_1,4,210.14,840.56
2574,2030-01-17,Product_C,Category_1,8,164.36,1314.88
2575,2030-01-18,Product_C,Category_1,33,309.2,10203.6
2576,2030-01-19,Product_B,Category_3,54,314.16,16964.640000000003
2577,2030-01-20,Product_D,Category_3,75,311.51,23363.25
2578,2030-01-21,Product_D,Category_4,7,23.14,161.98000000000002
2579,2030-01-22,Product_D,Category_2,25,351.3,8782.5
2580,2030-01-23,Product_D,Category_2,19,341.16,6482.040000000001
2581,2030-01-24,Product_C,Category_3,58,44.37,2573.46
2582,2030-01-25,Product_B,Category_3,60,103.18,6190.8
2583,2030-01-26,Product_D,Category_3,67,264.97,17752.99
2584,2030-01-27,Product_D,Category_2,36,186.78,6724.08
2585,2030-01-28,Product_D,Category_4,65,292.25,18996.25
2586,2030-01-29,Product_C,Category_2,59,382.6,22573.4
2587,2030-01-30,Product_B,Category_2,99,278.55,27576.45
2588,2030-01-31,Product_C,Category_4,11,234.9,2583.9
2589,2030-02-01,Product_B,Category_1,46,139.19,6402.74
2590,2030-02-02,Product_C,Category_2,92,311.59,28666.28
2591,2030-02-03,Product_D,Category_1,71,415.34,29489.14
2592,2030-02-04,Product_A,Category_2,78,138.58,10809.240000000002
2593,2030-02-05,Product_A,Category_2,85,396.19,33676.15
2594,2030-02-06,Product_B,Category_2,6,214.63,1287.78
2595,2030-02-07,Product_B,Category_1,97,64.81,6286.570000000001
2596,2030-02-08,Product_C,Category_3,7,456.21,3193.47
2597,2030-02-09,Product_B,Category_1,61,344.0,20984.0
2598,2030-02-10,Product_B,Category_2,60,422.09,25325.399999999998
2599,2030-02-11,Product_B,Category_3,31,330.9,10257.9
2600,2030-02-12,Product_C,Category_1,91,70.53,6418.2300000000005
2601,2030-02-13,Product_C,Category_4,23,275.39,6333.969999999999
2602,2030-02-14,Product_A,Category_3,1,320.48,320.48
2603,2030-02-15,Product_A,Category_1,41,138.0,5658.0
2604,2030-02-16,Product_C,Category_3,90,319.14,28722.6
2605,2030-02-17,Product_A,Category_2,36,287.73,10358.28
2606,2030-02-18,Product_D,Category_1,57,20.58,1173.06
2607,2030-02-19,Product_A,Category_4,35,442.45,15485.75
2608,2030-02-20,Product_B,Category_1,50,271.59,13579.499999999998
2609,2030-02-21,Product_D,Category_1,53,296.34,15706.019999999999
2610,2030-02-22,Product_A,Category_3,67,84.15,5638.05
2611,2030-02-23,Product_C,Category_2,84,403.95,33931.799999999996
2612,2030-02-24,Product_C,Category_4,52,270.42,14061.84
2613,2030-02-25,Product_B,Category_2,42,53.38,2241.96
2614,2030-02-26,Product_A,Category_4,21,353.45,7422.45
2615,2030-02-27,Product_A,Category_4,30,249.58,7487.400000000001
2616,2030-02-28,Product_D,Category_4,63,173.98,10960.74
2617,2030-03-01,Product_D,Category_2,38,461.58,17540.04
2618,2030-03-02,Product_C,Category_4,42,412.43,17322.06
2619,2030-03-03,Product_A,Category_1,94,30.97,2911.18
2620,2030-03-04,Product_B,Category_1,26,352.33,9160.58
2621,2030-03-05,Product_D,Category_3,6,94.35,566.0999999999999
2622,2030-03-06,Product_B,Category_1,87,18.17,1580.7900000000002
2623,2030-03-07,Product_A,Category_4,7,117.13,819.91
2624,2030-03-08,Product_B,Category_4,93,33.4,3106.2
2625,2030-03-09,Product_A,Category_4,20,322.74,6454.8
2626,2030-03-10,Product_B,Category_2,75,381.15,28586.25
2627,2030-03-11,Product_A,Category_4,6,97.29,583.74
2628,2030-03-12,Product_C,Category_1,84,112.58,9456.72
2629,2030-03-13,Product_B,Category_2,50,75.69,3784.5
2630,2030-03-14,Product_B,Category_4,27,285.56,7710.12
2631,2030-03-15,Product_B,Category_4,94,249.77,23478.38
2632,2030-03-16,Product_A,Category_2,80,13.01,1040.8
2633,2030-03-17,Product_C,Category_3,48,191.12,9173.76
2634,2030-03-18,Product_A,Category_2,33,53.14,1753.6200000000001
2635,2030-03-19,Product_A,Category_2,79,293.7,23202.3
2636,2030-03-20,Product_A,Category_4,96,242.16,23247.36
2637,2030-03-21,Product_D,Category_3,85,234.86,19963.100000000002
2638,2030-03-22,Product_D,Category_2,99,370.22,36651.780000000006
2639,2030-03-23,Product_D,Category_4,54,235.09,12694.86
2640,2030-03-24,Product_B,Category_3,1,248.23,248.23
2641,2030-03-25,Product_A,Category_1,26,319.99,8319.74
2642,2030-03-26,Product_B,Category_1,91,157.66,14347.06
2643,2030-03-27,Product_A,Category_4,81,469.33,38015.729999999996
2644,2030-03-28,Product_B,Category_1,64,147.92,9466.88
2645,2030-03-29,Product_D,Category_2,60,457.75,27465.0
2646,2030-03-30,Product_C,Category_1,15,408.7,6130.5
2647,2030-03-31,Product_B,Category_4,22,454.06,9989.32
2648,2030-04-01,Product_B,Category_4,26,99.81,2595.06
2649,2030-04-02,Product_C,Category_1,9,123.32,1109.8799999999999
2650,2030-04-03,Product_A,Category_1,33,425.43,14039.19
2651,2030-04-04,Product_B,Category_4,60,479.01,28740.6
2652,2030-04-05,Product_B,Category_4,59,379.07,22365.13
2653,2030-04-06,Product_B,Category_3,11,322.62,3548.82
2654,2030-04-07,Product_C,Category_4,19,406.61,7725.59
2655,2030-04-08,Product_B,Category_2,21,30.38,637.98
2656,2030-04-09,Product_B,Category_2,42,428.63,18002.46
2657,2030-04-10,Product_C,Category_4,2,147.75,295.5
2658,2030-04-11,Product_D,Category_3,11,37.76,415.35999999999996
2659,2030-04-12,Product_A,Category_4,51,343.98,17542.98
2660,2030-04-13,Product_C,Category_4,63,378.86,23868.18
2661,2030-04-14,Product_D,Category_2,4,317.32,1269.28
2662,2030-04-15,Product_A,Category_4,8,181.57,1452.56
2663,2030-04-16,Product_C,Category_2,47,67.43,3169.2100000000005
2664,2030-04-17,Product_B,Category_1,9,386.81,3481.29
2665,2030-04-18,Product_C,Category_4,42,33.2,1394.4
2666,2030-04-19,Product_A,Category_1,42,382.25,16054.5
2667,2030-04-20,Product_A,Category_2,1,479.15,479.15
2668,2030-04-21,Product_A,Category_3,89,498.44,44361.159999999996
2669,2030-04-22,Product_B,Category_3,5,204.19,1020.95
2670,2030-04-23,Product_D,Category_1,78,63.24,4932.72
2671,2030-04-24,Product_D,Category_4,98,56.32,5519.36
2672,2030-04-25,Product_C,Category_1,73,250.85,18312.05
2673,2030-04-26,Product_B,Category_4,62,397.96,24673.52
2674,2030-04-27,Product_D,Category_2,98,33.46,3279.08
2675,2030-04-28,Product_D,Category_3,17,92.48,1572.16
2676,2030-04-29,Product_B,Category_4,99,298.42,29543.58
2677,2030-04-30,Product_A,Category_3,35,51.87,1815.4499999999998
2678,2030-05-01,Product_A,Category_1,64,440.42,28186.88
2679,2030-05-02,Product_C,Category_3,90,256.52,23086.8
2680,2030-05-03,Product_A,Category_3,34,199.55,6784.700000000001
2681,2030-05-04,Product_A,Category_1,49,16.48,807.52
2682,2030-05-05,Product_D,Category_3,70,65.36,4575.2
2683,2030-05-06,Product_B,Category_1,69,415.53,28671.57
2684,2030-05-07,Product_D,Category_3,12,352.49,4229.88
2685,2030-05-08,Product_C,Category_4,14,19.99,279.85999999999996
2686,2030-05-09,Product_A,Category_1,10,487.25,4872.5
2687,2030-05-10,Product_D,Category_2,30,183.09,5492.7
2688,2030-05-11,Product_A,Category_3,75,307.13,23034.75
2689,2030-05-12,Product_B,Category_3,76,364.07,27669.32
2690,2030-05-13,Product_D,Category_2,40,478.69,19147.6
2691,2030-05-14,Product_A,Category_3,27,446.31,12050.37
2692,2030-05-15,Product_A,Category_1,65,302.73,19677.45
2693,2030-05-16,Product_D,Category_3,61,78.28,4775.08
2694,2030-05-17,Product_C,Category_2,92,424.06,39013.52
2695,2030-05-18,Product_B,Category_4,53,410.21,21741.129999999997
2696,2030-05-19,Product_D,Category_1,20,323.18,6463.6
2697,2030-05-20,Product_B,Category_1,24,494.72,11873.28
2698,2030-05-21,Product_A,Category_3,27,268.87,7259.49
2699,2030-05-22,Product_B,Category_4,74,114.73,8490.02
2700,2030-05-23,Product_D,Category_2,91,134.35,12225.85
2701,2030-05-24,Product_B,Category_3,34,209.24,7114.16
2702,2030-05-25,Product_C,Category_3,23,217.12,4993.76
2703,2030-05-26,Product_B,Category_3,16,417.27,6676.32
2704,2030-05-27,Product_C,Category_2,50,444.6,22230.0
2705,2030-05-28,Product_C,Category_1,24,197.54,4740.96
2706,2030-05-29,Product_A,Category_2,64,473.2,30284.8
2707,2030-05-30,Product_D,Category_2,91,464.76,42293.159999999996
2708,2030-05-31,Product_B,Category_1,59,211.18,12459.62
2709,2030-06-01,Product_A,Category_3,37,435.35,16107.95
2710,2030-06-02,Product_B,Category_3,76,65.28,4961.28
2711,2030-06-03,Product_B,Category_2,98,260.5,25529.0
2712,2030-06-04,Product_B,Category_2,97,359.21,34843.369999999995
2713,2030-06-05,Product_D,Category_1,57,179.33,10221.810000000001
2714,2030-06-06,Product_C,Category_2,98,21.31,2088.3799999999997
2715,2030-06-07,Product_B,Category_3,11,37.18,408.98
2716,2030-06-08,Product_B,Category_1,97,448.34,43488.979999999996
2717,2030-06-09,Product_C,Category_3,28,264.06,7393.68
2718,2030-06-10,Product_A,Category_3,75,84.63,6347.25
2719,2030-06-11,Product_A,Category_1,95,452.04,42943.8
2720,2030-06-12,Product_D,Category_4,94,471.67,44336.98
2721,2030-06-13,Product_C,Category_1,22,169.77,3734.94
2722,2030-06-14,Product_B,Category_3,8,297.13,2377.04
2723,2030-06-15,Product_D,Category_1,58,169.64,9839.119999999999
2724,2030-06-16,Product_A,Category_1,3,365.38,1096.1399999999999
2725,2030-06-17,Product_C,Category_2,19,474.49,9015.31
2726,2030-06-18,Product_C,Category_4,86,23.65,2033.8999999999999
2727,2030-06-19,Product_B,Category_4,67,240.73,16128.91
2728,2030-06-20,Product_A,Category_2,22,401.55,8834.1
2729,2030-06-21,Product_C,Category_3,13,347.69,4519.97
2730,2030-06-22,Product_B,Category_3,33,99.3,3276.9
2731,2030-06-23,Product_C,Category_1,15,202.17,3032.5499999999997
2732,2030-06-24,Product_C,Category_4,69,239.46,16522.74
2733,2030-06-25,Product_C,Category_1,11,375.04,4125.4400000000005
2734,2030-06-26,Product_A,Category_2,34,234.96,7988.64
2735,2030-06-27,Product_A,Category_1,94,163.85,15401.9
2736,2030-06-28,Product_A,Category_3,61,213.35,13014.35
2737,2030-06-29,Product_D,Category_4,67,483.78,32413.26
2738,2030-06-30,Product_A,Category_2,48,32.92,1580.16
2739,2030-07-01,Product_B,Category_3,1,173.56,173.56
2740,2030-07-02,Product_C,Category_3,93,107.01,9951.93
2741,2030-07-03,Product_C,Category_3,22,206.25,4537.5
2742,2030-07-04,Product_C,Category_3,94,297.02,27919.879999999997
2743,2030-07-05,Product_C,Category_3,53,105.2,5575.6
2744,2030-07-06,Product_A,Category_2,42,218.98,9197.16
2745,2030-07-07,Product_D,Category_3,32,415.65,13300.8
2746,2030-07-08,Product_A,Category_3,34,324.64,11037.76
2747,2030-07-09,Product_C,Category_3,11,342.83,3771.1299999999997
2748,2030-07-10,Product_A,Category_4,8,470.78,3766.24
2749,2030-07-11,Product_A,Category_3,79,210.39,16620.809999999998
2750,2030-07-12,Product_A,Category_1,14,499.02,6986.28
2751,2030-07-13,Product_A,Category_2,38,197.2,7493.599999999999
2752,2030-07-14,Product_C,Category_2,62,99.52,6170.24
2753,2030-07-15,Product_B,Category_1,29,405.67,11764.43
2754,2030-07-16,Product_C,Category_3,73,259.89,18971.969999999998
2755,2030-07-17,Product_B,Category_2,20,179.03,3580.6
2756,2030-07-18,Product_C,Category_3,45,130.7,5881.499999999999
2757,2030-07-19,Product_B,Category_4,64,412.53,26401.92
2758,2030-07-20,Product_A,Category_1,15,286.36,4295.400000000001
2759,2030-07-21,Product_D,Category_2,75,315.96,23697.0
2760,2030-07-22,Product_D,Category_2,98,236.51,23177.98
2761,2030-07-23,Product_D,Category_3,31,115.09,3567.79
2762,2030-07-24,Product_A,Category_1,93,175.42,16314.06
2763,2030-07-25,Product_C,Category_4,25,73.07,1826.7499999999998
2764,2030-07-26,Product_B,Category_4,75,177.18,13288.5
2765,2030-07-27,Product_D,Category_2,2,457.22,914.44
2766,2030-07-28,Product_B,Category_3,41,291.68,11958.880000000001
2767,2030-07-29,Product_C,Category_3,72,32.64,2350.08
2768,2030-07-30,Product_A,Category_3,2,384.43,768.86
2769,2030-07-31,Product_A,Category_4,53,386.15,20465.949999999997
2770,2030-08-01,Product_B,Category_3,66,382.15,25221.899999999998
2771,2030-08-02,Product_B,Category_1,72,312.1,22471.2
2772,2030-08-03,Product_B,Category_2,95,25.44,2416.8
2773,2030-08-04,Product_D,Category_3,33,197.49,6517.17
2774,2030-08-05,Product_D,Category_4,88,169.39,14906.32
2775,2030-08-06,Product_D,Category_1,25,20.36,509.0
